dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.840386,2.308662,1.515000,0.500000,0.000000,0.000000,5.246172
0.020000,5.845443,2.300035,1.525000,0.500000,0.000000,0.000000,5.239025
0.020000,5.850438,2.291372,1.535000,0.500000,0.000000,0.000000,5.231879
0.020000,5.855372,2.282674,1.545000,0.500000,0.000000,0.000000,5.224737
0.020000,5.860243,2.273941,1.555000,0.500000,0.000000,0.000000,5.217600
0.020000,5.865052,2.265173,1.565000,0.500000,0.000000,0.000000,5.210470
0.020000,5.869798,2.256371,1.575000,0.500000,0.000000,0.000000,5.203347
0.020000,5.874481,2.247535,1.585000,0.500000,0.000000,0.000000,5.196234
0.020000,5.879101,2.238667,1.595000,0.500000,0.000000,0.000000,5.189132
0.020000,5.883659,2.229765,1.605000,0.500000,0.000000,0.000000,5.182043
0.020000,5.888153,2.220832,1.615000,0.500000,0.000000,0.000000,5.174967
0.020000,5.892584,2.211868,1.625000,0.500000,0.000000,0.000000,5.167908
0.020000,5.896951,2.202872,1.635000,0.500000,0.000000,0.000000,5.160865
0.020000,5.901256,2.193846,1.645000,0.500000,0.000000,0.000000,5.153841
0.020000,5.905496,2.184789,1.655000,0.500000,0.000000,0.000000,5.146837
0.020000,5.909674,2.175704,1.665000,0.500000,0.000000,0.000000,5.139855
0.020000,5.913788,2.166589,1.675000,0.500000,0.000000,0.000000,5.132896
0.020000,5.917838,2.157446,1.685000,0.500000,0.000000,0.000000,5.125961
0.020000,5.921825,2.148275,1.695000,0.500000,0.000000,0.000000,5.119052
0.020000,5.925749,2.139077,1.705000,0.500000,0.000000,0.000000,5.112170
0.020000,5.929610,2.129853,1.715000,0.500000,0.000000,0.000000,5.105316
0.020000,5.933407,2.120602,1.725000,0.500000,0.000000,0.000000,5.098492
0.020000,5.937141,2.111325,1.735000,0.500000,0.000000,0.000000,5.091699
0.020000,5.940813,2.102024,1.745000,0.500000,0.000000,0.000000,5.084939
0.020000,5.944421,2.092697,1.755000,0.500000,0.000000,0.000000,5.078212
0.020000,5.947967,2.083347,1.765000,0.500000,0.000000,0.000000,5.071521
0.020000,5.951451,2.073974,1.775000,0.500000,0.000000,0.000000,5.064865
0.020000,5.954872,2.064577,1.785000,0.500000,0.000000,0.000000,5.058246
0.020000,5.958231,2.055158,1.795000,0.500000,0.000000,0.000000,5.051666
0.020000,5.961528,2.045717,1.805000,0.500000,0.000000,0.000000,5.045125
0.020000,5.964763,2.036255,1.815000,0.500000,0.000000,0.000000,5.038624
0.020000,5.967937,2.026772,1.825000,0.500000,0.000000,0.000000,5.032165
0.020000,5.971051,2.017269,1.835000,0.500000,0.000000,0.000000,5.025748
0.020000,5.974103,2.007746,1.845000,0.500000,0.000000,0.000000,5.019375
0.020000,5.977094,1.998204,1.855000,0.500000,0.000000,0.000000,5.013046
0.020000,5.980026,1.988644,1.865000,0.500000,0.000000,0.000000,5.006762
0.020000,5.982897,1.979065,1.875000,0.500000,0.000000,0.000000,5.000525
0.020000,5.985709,1.969468,1.885000,0.500000,0.000000,0.000000,4.994334
0.020000,5.988462,1.959855,1.895000,0.500000,0.000000,0.000000,4.988191
0.020000,5.991156,1.950224,1.905000,0.500000,0.000000,0.000000,4.982096
0.020000,5.993791,1.940578,1.915000,0.500000,0.000000,0.000000,4.976050
0.020000,5.996368,1.930916,1.925000,0.500000,0.000000,0.000000,4.970055
0.020000,5.998888,1.921238,1.935000,0.500000,0.000000,0.000000,4.964109
0.020000,6.001350,1.911546,1.945000,0.500000,0.000000,0.000000,4.958215
0.020000,6.003755,1.901840,1.955000,0.500000,0.000000,0.000000,4.952372
0.020000,6.006104,1.892120,1.965000,0.500000,0.000000,0.000000,4.946581
0.020000,6.008396,1.882386,1.975000,0.500000,0.000000,0.000000,4.940843
0.020000,6.010633,1.872639,1.985000,0.500000,0.000000,0.000000,4.935158
0.020000,6.012815,1.862880,1.995000,0.500000,0.000000,0.000000,4.929527
0.020000,6.014937,1.853133,2.004976,0.497594,-0.120292,-6.014580,4.923963
0.020000,6.016992,1.843436,2.014888,0.493594,-0.200000,-3.985420,4.918489
0.020000,6.018978,1.833807,2.024720,0.489594,-0.200000,0.000000,4.913111
0.020000,6.020897,1.824246,2.034472,0.485594,-0.200000,0.000000,4.907830
0.020000,6.022751,1.814753,2.044143,0.481594,-0.200000,0.000000,4.902645
0.020000,6.024541,1.805330,2.053735,0.477594,-0.200000,-0.000000,4.897553
0.020000,6.026268,1.795976,2.063247,0.473594,-0.200000,0.000000,4.892555
0.020000,6.027936,1.786693,2.072679,0.469594,-0.200000,0.000000,4.887649
0.020000,6.029544,1.777480,2.082031,0.465594,-0.200000,0.000000,4.882833
0.020000,6.031095,1.768339,2.091303,0.461594,-0.200000,0.000000,4.878108
0.020000,6.032590,1.759270,2.100495,0.457594,-0.200000,0.000000,4.873471
0.020000,6.034031,1.750272,2.109607,0.453594,-0.200000,0.000000,4.868922
0.020000,6.035419,1.741348,2.118639,0.449594,-0.200000,0.000000,4.864460
0.020000,6.036756,1.732496,2.127590,0.445594,-0.200000,0.000000,4.860082
0.020000,6.038043,1.723718,2.136462,0.441594,-0.200000,0.000000,4.855789
0.020000,6.039281,1.715014,2.145254,0.437594,-0.200000,0.000000,4.851578
0.020000,6.040472,1.706384,2.153966,0.433594,-0.200000,0.000000,4.847449
0.020000,6.041617,1.697828,2.162598,0.429594,-0.200000,0.000000,4.843401
0.020000,6.042717,1.689347,2.171150,0.425594,-0.200000,0.000000,4.839432
0.020000,6.043774,1.680942,2.179622,0.421594,-0.200000,0.000000,4.835541
0.020000,6.044789,1.672611,2.188014,0.417594,-0.200000,0.000000,4.831727
0.020000,6.045763,1.664357,2.196325,0.413594,-0.200000,-0.000000,4.827988
0.020000,6.046697,1.656178,2.204557,0.409594,-0.200000,0.000000,4.824325
0.020000,6.047594,1.648076,2.212709,0.405594,-0.200000,0.000000,4.820735
0.020000,6.048452,1.640050,2.220781,0.401594,-0.200000,0.000000,4.817217
0.020000,6.049275,1.632100,2.228773,0.397594,-0.200000,0.000000,4.813770
0.020000,6.050062,1.624228,2.236685,0.393594,-0.200000,0.000000,4.810393
0.020000,6.050816,1.616432,2.244517,0.389594,-0.200000,0.000000,4.807085
0.020000,6.051536,1.608714,2.252269,0.385594,-0.200000,0.000000,4.803845
