dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.771198,2.989503,0.271474,0.114325,-0.087296,-0.049764,0.099017
0.020000,4.773438,2.989731,0.273725,0.112561,-0.088186,-0.044481,0.104573
0.020000,4.775640,2.989969,0.275941,0.110782,-0.088968,-0.039104,0.110237
0.020000,4.777806,2.990215,0.278121,0.108989,-0.089641,-0.033646,0.116006
0.020000,4.779935,2.990469,0.280265,0.107185,-0.090203,-0.028117,0.121878
0.020000,4.782026,2.990732,0.282372,0.105372,-0.090653,-0.022530,0.127852
0.020000,4.784079,2.991002,0.284443,0.103552,-0.090991,-0.016900,0.133925
0.020000,4.786095,2.991280,0.286478,0.101728,-0.091216,-0.011241,0.140094
0.020000,4.788072,2.991565,0.288476,0.099901,-0.091328,-0.005570,0.146358
0.020000,4.790012,2.991857,0.290437,0.098075,-0.091325,0.000136,0.152712
0.020000,4.791914,2.992156,0.292362,0.096251,-0.091212,0.005668,0.159155
0.020000,4.793777,2.992461,0.294251,0.094431,-0.090985,0.011311,0.165683
0.020000,4.795603,2.992773,0.296103,0.092618,-0.090648,0.016869,0.172293
0.020000,4.797392,2.993090,0.297919,0.090814,-0.090201,0.022328,0.178981
0.020000,4.799143,2.993413,0.299700,0.089021,-0.089649,0.027627,0.185744
0.020000,4.800856,2.993741,0.301445,0.087241,-0.088994,0.032761,0.192578
0.020000,4.802533,2.994074,0.303154,0.085476,-0.088232,0.038066,0.199480
0.020000,4.804173,2.994412,0.304829,0.083729,-0.087374,0.042907,0.206445
0.020000,4.805777,2.994753,0.306469,0.082000,-0.086433,0.047072,0.213469
0.020000,4.807345,2.995099,0.308075,0.080293,-0.085382,0.052543,0.220548
0.020000,4.808878,2.995448,0.309647,0.078607,-0.084262,0.055988,0.227678
0.020000,4.810376,2.995801,0.311186,0.076946,-0.083055,0.060340,0.234854
0.020000,4.811840,2.996157,0.312692,0.075311,-0.081774,0.064067,0.242071
0.020000,4.813270,2.996515,0.314166,0.073702,-0.080425,0.067468,0.249325
0.020000,4.814666,2.996876,0.315608,0.072122,-0.079017,0.070368,0.256612
0.020000,4.816030,2.997240,0.317020,0.070571,-0.077537,0.074013,0.263926
0.020000,4.817362,2.997605,0.318401,0.069050,-0.076033,0.075186,0.271262
0.020000,4.818662,2.997972,0.319752,0.067561,-0.074466,0.078349,0.278615
0.020000,4.819932,2.998340,0.321074,0.066104,-0.072865,0.080091,0.285981
0.020000,4.821172,2.998709,0.322368,0.064679,-0.071241,0.081202,0.293354
0.020000,4.822382,2.999080,0.323633,0.063287,-0.069595,0.082277,0.300729
0.020000,4.823564,2.999451,0.324872,0.061928,-0.067935,0.082996,0.308102
0.020000,4.824717,2.999823,0.326084,0.060603,-0.066268,0.083361,0.315466
0.020000,4.825844,3.000195,0.327270,0.059311,-0.064600,0.083376,0.322817
0.020000,4.826943,3.000567,0.328431,0.058052,-0.062939,0.083045,0.330150
0.020000,4.828017,3.000940,0.329568,0.056826,-0.061292,0.082376,0.337460
0.020000,4.829066,3.001312,0.330681,0.055633,-0.059664,0.081381,0.344741
0.020000,4.830090,3.001684,0.331770,0.054471,-0.058096,0.078421,0.351989
0.020000,4.831090,3.002055,0.332837,0.053341,-0.056513,0.079138,0.359198
0.020000,4.832067,3.002426,0.333882,0.052241,-0.054999,0.075719,0.366364
0.020000,4.833021,3.002796,0.334905,0.051170,-0.053539,0.072989,0.373481
0.020000,4.833953,3.003165,0.335908,0.050128,-0.052116,0.071159,0.380546
0.020000,4.834864,3.003533,0.336890,0.049113,-0.050742,0.068712,0.387553
0.020000,4.835754,3.003900,0.337852,0.048124,-0.049473,0.063423,0.394498
0.020000,4.836623,3.004265,0.338795,0.047159,-0.048231,0.062116,0.401376
0.020000,4.837473,3.004629,0.339720,0.046218,-0.047065,0.058310,0.408183
0.020000,4.838303,3.004992,0.340626,0.045303,-0.045728,0.066807,0.414915
0.020000,4.839115,3.005353,0.341514,0.044420,-0.044157,0.078596,0.421570
0.020000,4.839909,3.005712,0.342386,0.043568,-0.042607,0.077461,0.428146
0.020000,4.840685,3.006069,0.343241,0.042744,-0.041171,0.071790,0.434640
0.020000,4.841445,3.006425,0.344079,0.041949,-0.039796,0.068762,0.441050
0.020000,4.842189,3.006779,0.344903,0.041179,-0.038487,0.065466,0.447376
0.020000,4.842917,3.007131,0.345712,0.040432,-0.037339,0.057377,0.453615
0.020000,4.843630,3.007481,0.346506,0.039708,-0.036175,0.058222,0.459765
0.020000,4.844328,3.007829,0.347286,0.039004,-0.035202,0.048671,0.465826
0.020000,4.845011,3.008176,0.348052,0.038321,-0.034195,0.050327,0.471795
0.020000,4.845681,3.008520,0.348805,0.037654,-0.033330,0.043267,0.477672
0.020000,4.846337,3.008862,0.349546,0.037003,-0.032551,0.038918,0.483456
0.020000,4.846980,3.009202,0.350273,0.036367,-0.031806,0.037258,0.489144
0.020000,4.847611,3.009540,0.350988,0.035744,-0.031133,0.033680,0.494738
0.020000,4.848228,3.009875,0.351690,0.035134,-0.030533,0.029989,0.500235
0.020000,4.848833,3.010208,0.352381,0.034533,-0.030025,0.025398,0.505635
0.020000,4.849426,3.010538,0.353060,0.033942,-0.029531,0.024666,0.510937
0.020000,4.850007,3.010866,0.353727,0.033360,-0.029095,0.021820,0.516141
0.020000,4.850577,3.011191,0.354383,0.032786,-0.028738,0.017836,0.521246
0.020000,4.851135,3.011513,0.355027,0.032216,-0.028469,0.013453,0.526252
0.020000,4.851681,3.011833,0.355660,0.031654,-0.028139,0.016524,0.531158
0.020000,4.852217,3.012149,0.356282,0.031094,-0.027989,0.007481,0.535964
0.020000,4.852741,3.012462,0.356893,0.030538,-0.027782,0.010373,0.540670
0.020000,4.853255,3.012772,0.357493,0.029985,-0.027638,0.007163,0.545275
0.020000,4.853757,3.013078,0.358081,0.029434,-0.027559,0.003962,0.549781
0.020000,4.854249,3.013381,0.358659,0.028884,-0.027532,0.001371,0.554185
0.020000,4.854730,3.013681,0.359226,0.028334,-0.027482,0.002496,0.558489
0.020000,4.855201,3.013976,0.359781,0.027784,-0.027485,-0.000180,0.562692
0.020000,4.855661,3.014268,0.360326,0.027233,-0.027545,-0.002957,0.566795
0.020000,4.856111,3.014555,0.360860,0.026681,-0.027607,-0.003108,0.570797
0.020000,4.856550,3.014838,0.361382,0.026128,-0.027672,-0.003270,0.574699
0.020000,4.856979,3.015117,0.361894,0.025572,-0.027765,-0.004626,0.578500
0.020000,4.857397,3.015391,0.362394,0.025013,-0.027964,-0.009940,0.582202
0.020000,4.857805,3.015661,0.362883,0.024452,-0.028050,-0.004332,0.585804
0.020000,4.858203,3.015926,0.363361,0.023887,-0.028251,-0.010020,0.589306
0.020000,4.858590,3.016186,0.363827,0.023319,-0.028383,-0.006613,0.592709
0.020000,4.858967,3.016440,0.364282,0.022746,-0.028665,-0.014086,0.596013
0.020000,4.859333,3.016690,0.364725,0.022171,-0.028784,-0.005969,0.599218
0.020000,4.859690,3.016934,0.365157,0.021590,-0.029012,-0.011406,0.602325
0.020000,4.860035,3.017173,0.365577,0.021005,-0.029244,-0.011600,0.605334
0.020000,4.860371,3.017405,0.365986,0.020416,-0.029478,-0.011709,0.608244
0.020000,4.860696,3.017632,0.366382,0.019822,-0.029713,-0.011738,0.611057
0.020000,4.861010,3.017853,0.366766,0.019223,-0.029947,-0.011690,0.613773
0.020000,4.861315,3.018068,0.367139,0.018619,-0.030178,-0.011569,0.616393
0.020000,4.861608,3.018277,0.367499,0.018011,-0.030406,-0.011379,0.618915
0.020000,4.861891,3.018479,0.367847,0.017398,-0.030628,-0.011123,0.621342
0.020000,4.862164,3.018675,0.368183,0.016780,-0.030940,-0.015578,0.623673
0.020000,4.862426,3.018864,0.368506,0.016163,-0.030851,0.004434,0.625908
0.020000,4.862678,3.019046,0.368817,0.015553,-0.030482,0.018447,0.628052
0.020000,4.862920,3.019222,0.369116,0.014952,-0.030064,0.020897,0.630104
0.020000,4.863152,3.019392,0.369403,0.014360,-0.029593,0.023542,0.632068
0.020000,4.863374,3.019555,0.369679,0.013778,-0.029078,0.025773,0.633946
0.020000,4.863587,3.019711,0.369943,0.013204,-0.028695,0.019134,0.635739
0.020000,4.863790,3.019862,0.370196,0.012641,-0.028146,0.027478,0.637450
0.020000,4.863984,3.020006,0.370437,0.012089,-0.027635,0.025532,0.639081
0.020000,4.864169,3.020144,0.370668,0.011546,-0.027132,0.025163,0.640635
0.020000,4.864346,3.020275,0.370889,0.011014,-0.026614,0.025874,0.642112
0.020000,4.864514,3.020401,0.371098,0.010492,-0.026083,0.026567,0.643515
0.020000,4.864673,3.020521,0.371298,0.009981,-0.025538,0.027240,0.644846
0.020000,4.864825,3.020635,0.371488,0.009482,-0.024980,0.027892,0.646108
0.020000,4.864968,3.020744,0.371668,0.008994,-0.024410,0.028520,0.647301
0.020000,4.865104,3.020846,0.371838,0.008517,-0.023827,0.029123,0.648429
0.020000,4.865233,3.020944,0.371999,0.008051,-0.023288,0.026982,0.649493
0.020000,4.865353,3.021036,0.372151,0.007597,-0.022694,0.029682,0.650494
0.020000,4.865467,3.021122,0.372294,0.007157,-0.022031,0.033136,0.651436
0.020000,4.865574,3.021204,0.372429,0.006727,-0.021465,0.028304,0.652319
0.020000,4.865675,3.021281,0.372555,0.006310,-0.020883,0.029109,0.653146
0.020000,4.865768,3.021352,0.372673,0.005907,-0.020153,0.036521,0.653919
0.020000,4.865856,3.021420,0.372783,0.005513,-0.019688,0.023224,0.654640
0.020000,4.865937,3.021482,0.372886,0.005136,-0.018867,0.041088,0.655310
0.020000,4.866013,3.021540,0.372981,0.004768,-0.018400,0.023327,0.655931
0.020000,4.866083,3.021594,0.373070,0.004415,-0.017608,0.039604,0.656506
0.020000,4.866147,3.021644,0.373151,0.004075,-0.017026,0.029092,0.657035
0.020000,4.866207,3.021690,0.373226,0.003747,-0.016378,0.032409,0.657522
0.020000,4.866261,3.021732,0.373295,0.003434,-0.015645,0.036668,0.657967
0.020000,4.866311,3.021770,0.373357,0.003134,-0.015037,0.030387,0.658374
0.020000,4.866356,3.021805,0.373414,0.002846,-0.014384,0.032643,0.658742
0.020000,4.866396,3.021836,0.373466,0.002573,-0.013647,0.036872,0.659075
0.020000,4.866433,3.021865,0.373512,0.002314,-0.012975,0.033594,0.659374
0.020000,4.866466,3.021890,0.373553,0.002068,-0.012304,0.033553,0.659642
0.020000,4.866495,3.021912,0.373590,0.001834,-0.011684,0.030973,0.659878
0.020000,4.866520,3.021932,0.373622,0.001615,-0.010927,0.037838,0.660087
0.020000,4.866542,3.021950,0.373651,0.001410,-0.010242,0.034279,0.660269
0.020000,4.866562,3.021965,0.373675,0.001219,-0.009554,0.034409,0.660426
0.020000,4.866578,3.021977,0.373696,0.001042,-0.008863,0.034522,0.660561
0.020000,4.866592,3.021988,0.373713,0.000879,-0.008171,0.034620,0.660674
0.020000,4.866604,3.021997,0.373728,0.000729,-0.007477,0.034704,0.660768
0.020000,4.866613,3.022004,0.373740,0.000594,-0.006781,0.034773,0.660844
0.020000,4.866620,3.022010,0.373749,0.000472,-0.006085,0.034831,0.660905
0.020000,4.866626,3.022015,0.373757,0.000364,-0.005387,0.034877,0.660952
0.020000,4.866630,3.022018,0.373762,0.000270,-0.004689,0.034913,0.660987
0.020000,4.866633,3.022020,0.373766,0.000191,-0.003990,0.034941,0.661012
0.020000,4.866635,3.022022,0.373768,0.000125,-0.003291,0.034961,0.661028
0.020000,4.866636,3.022023,0.373770,0.000073,-0.002591,0.034975,0.661037
0.020000,4.866637,3.022023,0.373770,0.000035,-0.001892,0.034983,0.661042
0.020000,4.866637,3.022023,0.373771,0.000011,-0.001192,0.034988,0.661043
0.020000,4.866637,3.022023,0.373771,0.000001,-0.000492,0.034990,0.661043
0.020000,4.866637,3.022023,0.373771,0.000000,-0.000071,0.021049,0.661043
